Comment Date,Comment
"May 26, 2023, 11:26:42 PM",Bah! 
"Jun 27, 2023, 2:00:08 AM",The pace is lower than the marathon world record.
"Jun 27, 2023, 2:02:35 AM",The pace is lower than the marathon world record.
"Jun 27, 2023, 2:03:05 AM",The pace is lower than the marathon world record.
"Jun 27, 2023, 2:03:25 AM",The pace is lower than the marathon world record.
"Aug 7, 2023, 7:26:24 PM",Tu jÃ¡ era nascido nesse ano? ğŸ¤£
"Jan 15, 2024, 2:44:01 PM",ViamÃ£o - RS
"Mar 9, 2024, 3:25:01 PM",4 voltinhas daquele jeito tio ZÃ© 
"Apr 28, 2024, 3:43:12 PM",Fico muito feliz por ti! Essa semana vou ir tomar um cafÃ© para conversarmos! ğŸš€ğŸš€ğŸš€
"Apr 28, 2024, 3:45:11 PM",Temos que comeÃ§ar a treinar juntos ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½ muito boa Grando! 
"Jul 14, 2024, 7:59:26 PM",Temos que correr um dia juntos ğŸ˜‰
"Jul 23, 2024, 11:07:20 PM","Mandou muito, 3:15 na primeira volta ğŸ’ªğŸ½"
"Aug 7, 2024, 10:20:56 PM",E esse pace? â¤ï¸
"Aug 10, 2024, 2:16:04 PM",Mandou muito... JÃ¡ podemos fazer nosso desafio ğŸ’ªğŸ½
"Aug 18, 2024, 9:33:15 PM",Valeu Matheus Freitas 
"Sep 14, 2024, 12:33:46 PM",Voando ğŸš€
"Sep 17, 2024, 12:59:34 AM",Bah quase nos encontramos
