Join Date,Name,Completed
"May 19, 2023, 12:46:55 AM",May 10k,false
"Jun 1, 2023, 1:54:15 PM",June 10k,true
"Jun 1, 2023, 1:55:32 PM",Desafio Crava - 120 minutos em 30 dias,true
"Jun 3, 2023, 6:38:58 PM",June 5K x Brooks,true
"Jun 3, 2023, 6:39:07 PM",June Sweat With Pride Challenge,true
"Jun 3, 2023, 6:40:01 PM",June Running Challenge,false
"Jun 24, 2023, 10:55:53 AM",Move with On Brazil,false
"Jun 30, 2023, 12:23:06 PM",July 5K x Brooks,true
"Jun 30, 2023, 12:23:08 PM",July Running Challenge,false
"Jun 30, 2023, 12:23:17 PM",July 10k,true
"Aug 1, 2023, 1:52:24 PM",August 5K x Brooks,true
"Aug 1, 2023, 1:52:30 PM",August Running Challenge,false
"Aug 1, 2023, 1:52:32 PM",August 10k,true
"Sep 10, 2023, 1:01:23 PM",September 5K x Brooks,true
"Sep 10, 2023, 1:01:27 PM",September 10K,true
"Sep 10, 2023, 1:01:30 PM",September Running Challenge,false
"Sep 10, 2023, 1:01:39 PM",September Workout Challenge,true
"Sep 11, 2023, 5:21:37 PM",E-Tech Medals,false
"Oct 31, 2023, 11:35:45 PM",Go the Extra Miles,true
"Nov 20, 2023, 3:21:33 PM",November 5K x Brooks,true
"Nov 20, 2023, 3:21:40 PM",November 10K,true
"Nov 20, 2023, 3:21:43 PM",November Running Challenge,false
"Nov 20, 2023, 3:22:08 PM",November Workout Challenge,true
"Dec 22, 2023, 11:12:10 PM","Brutalidade de Ano Novo, por Brou Bruto",false
"Dec 22, 2023, 11:12:28 PM",December 5K x Brooks,true
"Dec 22, 2023, 11:12:34 PM",December 10K,true
"Dec 22, 2023, 11:12:40 PM",December Running Challenge,false
"Dec 22, 2023, 11:12:47 PM",December Workout Challenge,true
"Dec 22, 2023, 11:13:02 PM",January Streak Challenge,true
"Dec 22, 2023, 11:13:04 PM",January 5K x Brooks Challenge,true
"Dec 22, 2023, 11:13:07 PM",January 10K Challenge,true
"Dec 22, 2023, 11:13:13 PM",January Run 100K Challenge,false
"Dec 22, 2023, 11:13:17 PM",January 400-Minute Challenge,true
"Dec 22, 2023, 11:13:21 PM",January Fresh Start Challenge,false
"Jan 2, 2024, 9:44:41 PM",January Half Marathon Challenge,false
"Feb 1, 2024, 10:37:57 PM",February 5K x Brooks Challenge,true
"Feb 1, 2024, 10:39:05 PM",February 400-Minute Challenge,true
"Feb 1, 2024, 10:39:14 PM",February Half Marathon Challenge,false
"Feb 1, 2024, 10:39:16 PM",February Run 100K Challenge,false
"Feb 1, 2024, 10:39:18 PM",February 10K Challenge,true
"Feb 1, 2024, 10:39:20 PM",February Streak Challenge,true
"Feb 1, 2024, 10:40:45 PM",February Walk 30K Challenge,false
"Feb 27, 2024, 10:26:40 PM",March 5K x Brooks Challenge,true
"Feb 27, 2024, 10:26:50 PM",PUMA Forever. Faster. 25k Challenge,true
"Feb 27, 2024, 10:27:18 PM",March 10K Challenge,true
"Feb 27, 2024, 10:27:21 PM",March Run 100K Challenge,false
"Feb 27, 2024, 10:27:24 PM",March Half Marathon Challenge,false
"Feb 27, 2024, 10:27:26 PM",March Ten Days Active Challenge,true
"Feb 27, 2024, 10:27:46 PM",March 400-Minute Challenge,true
"Feb 27, 2024, 10:27:52 PM",March Streak Challenge,true
"Mar 26, 2024, 1:04:26 PM",April 5K x Brooks Challenge,true
"Mar 26, 2024, 1:04:33 PM",April Ten Days Active Challenge,true
"Mar 26, 2024, 1:04:34 PM",April 10K Challenge,true
"Mar 26, 2024, 1:04:36 PM",April 400-Minute Challenge,true
"Mar 26, 2024, 1:04:38 PM",April Streak Challenge,true
"Mar 26, 2024, 1:04:42 PM",April Half Marathon Challenge,true
"Apr 1, 2024, 10:34:37 PM",April Run 100K Challenge,false
"Apr 13, 2024, 5:20:23 PM",April Walk 30K Challenge,false
"Apr 26, 2024, 1:12:07 PM",May 5K x Brooks Challenge,true
"Apr 26, 2024, 1:12:08 PM",May 10K Challenge,false
"Apr 26, 2024, 1:12:11 PM",May Run 100K Challenge,false
"Apr 26, 2024, 1:12:19 PM",May Ten Days Active Challenge,true
"Apr 26, 2024, 1:12:30 PM",May Walk 30K Challenge,false
"Apr 26, 2024, 1:12:37 PM",May Streak Challenge,true
"Apr 26, 2024, 1:12:56 PM",Earth Week: Commute to Curb Carbon,false
"Apr 28, 2024, 3:43:41 PM",SunGod Factor 50 Challenge,true
"Apr 28, 2024, 3:44:08 PM",May Half Marathon Challenge,false
"May 1, 2024, 2:32:42 PM",May Commute Challenge,false
"May 25, 2024, 4:43:59 PM",June 5K x Brooks Challenge,true
"May 25, 2024, 4:44:11 PM",June 10K Challenge,true
"May 25, 2024, 4:44:13 PM",June Half Marathon Challenge,false
"May 25, 2024, 4:44:23 PM",June Streak Challenge,false
"May 25, 2024, 4:44:24 PM",June Ten Days Active Challenge,true
"May 25, 2024, 4:44:26 PM",June 400-Minute Challenge,true
"May 25, 2024, 4:44:40 PM",June Commute Challenge,false
"Jun 10, 2024, 6:55:58 PM",June Run 100K Challenge,false
"Jun 10, 2024, 6:56:08 PM",Sweat With Pride Challenge,false
"Jun 17, 2024, 12:03:06 AM",June Walk 30K Challenge,false
"Jun 25, 2024, 8:09:10 PM",July 5K x Brooks Challenge,true
"Jun 25, 2024, 8:09:22 PM",July 400-Minute Challenge,true
"Jun 25, 2024, 8:09:23 PM",July Ten Days Active Challenge,true
"Jun 25, 2024, 8:09:26 PM",July Streak Challenge,true
"Jun 25, 2024, 8:09:30 PM",July 10K Challenge,true
"Jun 25, 2024, 8:09:36 PM",July Half Marathon Challenge,false
"Jun 25, 2024, 8:09:39 PM",July Run 100K Challenge,false
"Jun 25, 2024, 8:09:41 PM",July Commute Challenge,false
"Jun 25, 2024, 8:10:12 PM",July Walk 30K Challenge,false
"Jul 7, 2024, 12:17:08 PM",July Running Elevation Challenge,false
"Jul 28, 2024, 1:38:17 PM",August 5K x Brooks Challenge,true
"Jul 28, 2024, 1:38:25 PM",August 10K Challenge,true
"Jul 28, 2024, 1:38:28 PM",August Half Marathon Challenge,false
"Jul 28, 2024, 1:38:30 PM",August Run 100K Challenge,true
"Jul 28, 2024, 1:38:33 PM",August Ten Days Active Challenge,true
"Jul 28, 2024, 1:38:39 PM",August Walk 30K Challenge,false
"Jul 28, 2024, 1:38:42 PM",August 400-Minute Challenge,true
"Jul 28, 2024, 1:38:46 PM",August Streak Challenge,true
"Jul 28, 2024, 1:38:55 PM",Paris 2024: Connected Marathon Pour Tous,true
"Aug 12, 2024, 12:50:35 PM",August Commute Challenge,false
"Aug 28, 2024, 8:04:34 PM",September Run 100K Challenge,false
"Aug 28, 2024, 8:04:49 PM",September 5K x Brooks Challenge,true
"Aug 28, 2024, 8:04:52 PM",September Ten Days Active Challenge,true
"Aug 28, 2024, 8:04:55 PM",September Streak Challenge,false
"Aug 28, 2024, 8:04:58 PM",September 10K Challenge,true
"Aug 28, 2024, 8:05:00 PM",September Half Marathon Challenge,false
"Aug 28, 2024, 8:05:04 PM",September 400-Minute Challenge,true
"Sep 15, 2024, 4:20:22 AM",The VSX Movement Challenge,false
"Sep 15, 2024, 4:39:44 AM",September Walk 30K Challenge,true
